cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img
Nails,Nail Polish,https://www.ewg.org/skindeep/products/779957-Poofy_Supernaturals_Mauvelous_Nail_Polish/,Poofy Supernaturals,Mauvelous Nail Polish,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/779839-Poofy_Supernaturals_Cali_Rose_Nail_Polish/,Poofy Supernaturals,Cali Rose Nail Polish,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/880435-Ella__Mila_Base_Coat_Nail_Lacquer/,,Ella + Mila Base Coat Nail Lacquer,02,https://static.ewg.org/skindeep_images/8804/880435.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/780029-Poofy_Supernaturals_Purple_Rain_Nail_Polish/,Poofy Supernaturals,Purple Rain Nail Polish,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/780031-Poofy_Supernaturals_Raspberry_Beret_Nail_Polish/,Poofy Supernaturals,Raspberry Beret Nail Polish,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/780026-Poofy_Supernaturals_Pumpkin_Patch_Nail_Polish/,Poofy Supernaturals,Pumpkin Patch Nail Polish,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759935-Piggy_Paint_Nail_Polish_Glass_Slippers/,Piggy Paint,"Nail Polish, Glass Slippers",02,https://static.ewg.org/skindeep_images/7599/759935.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/780048-Poofy_Supernaturals_Sandy_Beach_Nail_Polish/,Poofy Supernaturals,Sandy Beach Nail Polish,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/780019-Poofy_Supernaturals_Powder_Room_Nail_Polish/,Poofy Supernaturals,Powder Room Nail Polish,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/779951-Poofy_Supernaturals_Love_Affair_Nail_Polish/,Poofy Supernaturals,Love Affair Nail Polish,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/779907-Poofy_Supernaturals_Great_Escape_Nail_Polish/,Poofy Supernaturals,Great Escape Nail Polish,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/779849-Poofy_Supernaturals_Clowning_Around_Nail_Polish/,Poofy Supernaturals,Clowning Around Nail Polish,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/779927-Poofy_Supernaturals_I_AM_Dark_Blue_Nail_Polish/,Poofy Supernaturals,I AM Dark Blue Nail Polish,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759959-Piggy_Paint_Nail_Polish_LOL/,Piggy Paint,"Nail Polish, LOL",02,https://static.ewg.org/skindeep_images/7599/759959.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920427-Lauren_B_Beauty_Nail_Couture_Summer_in_Provence/,Lauren B. Beauty,"Nail Couture, Summer in Provence",03,https://static.ewg.org/skindeep_images/9204/920427.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920495-Lauren_B_Beauty_Nail_Couture_Pacific_Palisades_/,Lauren B. Beauty,"Nail Couture, Pacific Palisades",03,https://static.ewg.org/skindeep_images/9204/920495.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927164-Bitzy_Nail_Color_Candy_Shop/,Bitzy,"Nail Color, Candy Shop",03,https://static.ewg.org/skindeep_images/9271/927164.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927158-Bitzy_Nail_Color_Yes_Please/,Bitzy,"Nail Color, Yes, Please",03,https://static.ewg.org/skindeep_images/9271/927158.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920428-Lauren_B_Beauty_Nail_Couture_Santorini_Seduction/,Lauren B. Beauty,"Nail Couture, Santorini Seduction",03,https://static.ewg.org/skindeep_images/9204/920428.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920484-Lauren_B_Beauty_Nail_Couture_Mulholland_Drive/,Lauren B. Beauty,"Nail Couture, Mulholland Drive",03,https://static.ewg.org/skindeep_images/9204/920484.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920490-Lauren_B_Beauty_Nail_Couture_Downtown_Skyline/,Lauren B. Beauty,"Nail Couture, Downtown Skyline",03,https://static.ewg.org/skindeep_images/9204/920490.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/935704-La_Colors_Color_Craze_Extreme_Shine_Gel_Like_Nail_Polish_Skinny_Dip_Cnl_383/,L.A. Colors,"Color Craze Extreme Shine Gel Like Nail Polish, Skinny Dip Cnl 383",03,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920425-Lauren_B_Beauty_Nail_Couture_Dual_Base_Top_Coat_/,Lauren B. Beauty,Nail Couture Dual Base Top Coat,03,https://static.ewg.org/skindeep_images/9204/920425.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920473-Lauren_B_Beauty_Nail_Couture_Greystone_Grey/,Lauren B. Beauty,"Nail Couture, Greystone Grey",03,https://static.ewg.org/skindeep_images/9204/920473.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927185-Bitzy_Nail_Color_Knick_Knack/,Bitzy,"Nail Color, Knick Knack",03,https://static.ewg.org/skindeep_images/9271/927185.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920479-Lauren_B_Beauty_Nail_Couture_Hollywood_Royalty/,Lauren B. Beauty,"Nail Couture, Hollywood Royalty",03,https://static.ewg.org/skindeep_images/9204/920479.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920429-Lauren_B_Beauty_Nail_Couture_Polynesian_Plumeria/,Lauren B. Beauty,"Nail Couture, Polynesian Plumeria",03,https://static.ewg.org/skindeep_images/9204/920429.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920454-Lauren_B_Beauty_Nail_Couture_Beverly_Hills_Blush/,Lauren B. Beauty,"Nail Couture, Beverly Hills Blush",03,https://static.ewg.org/skindeep_images/9204/920454.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920453-Lauren_B_Beauty_Nail_Couture_Palm_Springs_Getaway/,Lauren B. Beauty,"Nail Couture, Palm Springs Getaway",03,https://static.ewg.org/skindeep_images/9204/920453.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/916516-OPI_Nail_Lacquer_Nl_N73/,OPI,"O.P.I Nail Lacquer, Nl N73",03,https://static.ewg.org/skindeep_images/9165/916516.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927163-Bitzy_Nail_Color_Rosy_Posy/,Bitzy,"Nail Color, Rosy Posy",03,https://static.ewg.org/skindeep_images/9271/927163.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/883757-LA_Colors_Color_Craze_Extreme_Shine_Polish_Gel_Cnl181_Hocus_Pocus/,L.A. Colors,"Color Craze Extreme Shine Polish Gel, Cnl181 Hocus Pocus",03,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/916751-More_Than_Magic_Nail_Polish_Turquoise_Twirl/,,"More Than Magic Nail Polish, Turquoise Twirl",03,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920494-Lauren_B_Beauty_Nail_Couture_LA_Smog/,Lauren B. Beauty,"Nail Couture, L.A. Smog",03,https://static.ewg.org/skindeep_images/9204/920494.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920496-Lauren_B_Beauty_Nail_Couture_Rodeo_Drive_/,Lauren B. Beauty,"Nail Couture, Rodeo Drive",03,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920486-Lauren_B_Beauty_Nail_Couture_Paparazzi_/,Lauren B. Beauty,"Nail Couture, Paparazzi",03,https://static.ewg.org/skindeep_images/9204/920486.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927166-Bitzy_Nail_Color_Tomatillo/,Bitzy,"Nail Color, Tomatillo",03,https://static.ewg.org/skindeep_images/9271/927166.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927172-Bitzy_Nail_Color_Party_Girl_/,Bitzy,"Nail Color, Party Girl",03,https://static.ewg.org/skindeep_images/9271/927172.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/918509-La_Colors_Color_Craze_Gel_Polish_Lucky_Cnl224/,L.A. Colors,"Color Craze Gel Polish, Lucky Cnl224",03,https://static.ewg.org/skindeep_images/9185/918509.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/886901-Nail_Magic_WET_High_Gloss_Top_Coat/,Nail Magic,WET High Gloss Top Coat,03,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/876593-Smackers_Nail_Polish_Sorceress_of_the_Sea/,Smackers,"Nail Polish, Sorceress of the Sea",03,https://static.ewg.org/skindeep_images/8765/876593.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920441-Lauren_B_Beauty_Nail_Couture_Departing_LAX/,Lauren B. Beauty,"Nail Couture, Departing LAX",03,https://static.ewg.org/skindeep_images/9204/920441.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927170-Bitzy_Nail_Color_Dilly_Dally/,Bitzy,"Nail Color, Dilly Dally",03,https://static.ewg.org/skindeep_images/9271/927170.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920471-Lauren_B_Beauty_Nail_Couture_Hollywoodland/,Lauren B. Beauty,"Nail Couture, Hollywoodland",03,https://static.ewg.org/skindeep_images/9204/920471.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927162-Bitzy_Nail_Color_That_Artista/,Bitzy,"Nail Color, That Artista",03,https://static.ewg.org/skindeep_images/9271/927162.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920481-Lauren_B_Beauty_Nail_Couture_Polo_Lounge_Punch/,Lauren B. Beauty,"Nail Couture, Polo Lounge Punch",03,https://static.ewg.org/skindeep_images/9204/920481.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920482-Lauren_B_Beauty_Nail_Couture_ImSoLA/,Lauren B. Beauty,"Nail Couture, #ImSoLA",03,https://static.ewg.org/skindeep_images/9204/920482.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/861150-Wet_N_Wild_Megalast_Nail_Color_Love_Fest/,Wet N Wild,"Megalast Nail Color, Love Fest",03,https://static.ewg.org/skindeep_images/8611/861150.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920461-Lauren_B_Beauty_Nail_Couture_Rose_Bowl_/,Lauren B. Beauty,"Nail Couture, Rose Bowl",03,https://static.ewg.org/skindeep_images/9204/920461.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/883634-La_Colors_Color_Craze_Extreme_Shine_Nail_Polish_Gel_Rosy_Future/,L.A. Colors,"Color Craze Extreme Shine Nail Polish Gel, Rosy Future",03,https://static.ewg.org/skindeep_images/8836/883634.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927165-Bitzy_Nail_Color_Funky_Melon/,Bitzy,"Nail Color, Funky Melon",03,https://static.ewg.org/skindeep_images/9271/927165.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/885189-Broadway_Nails_Lightning_Speed_Nail_Polish_Gs006_Fly_Further/,Broadway Nails,"Lightning Speed Nail Polish, Gs006 Fly Further",03,https://static.ewg.org/skindeep_images/8851/885189.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927187-Bitzy_Nail_Color_Retro/,Bitzy,"Nail Color, Retro",03,https://static.ewg.org/skindeep_images/9271/927187.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/918521-La_Colors_Extreme_Shine_Gel_Like_Polish_Jazzy_Cnl228/,L.A. Colors,"Extreme Shine Gel Like Polish, Jazzy Cnl228",03,https://static.ewg.org/skindeep_images/9185/918521.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920480-Lauren_B_Beauty_Nail_Couture_The_Chateau/,Lauren B. Beauty,"Nail Couture, The Chateau",03,https://static.ewg.org/skindeep_images/9204/920480.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920449-Lauren_B_Beauty_Nail_Couture_Meet_Me_on_Melrose/,Lauren B. Beauty,"Nail Couture, Meet Me on Melrose",03,https://static.ewg.org/skindeep_images/9204/920449.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759967-SOPHi_Nail_Polish_Skinny_Dip__Chips/,SOPHi,"Nail Polish, Skinny Dip + Chips",03,https://static.ewg.org/skindeep_images/7599/759967.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/873694-Sensationail_Color_Gel_Polish_72069_Lovely_Lychee/,,"Sensationail Color Gel Polish, 72069 Lovely Lychee",03,https://static.ewg.org/skindeep_images/8736/873694.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920444-Lauren_B_Beauty_Nail_Couture_Laurel_Canyon_Lover/,Lauren B. Beauty,"Nail Couture, Laurel Canyon Lover",03,https://static.ewg.org/skindeep_images/9204/920444.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920492-Lauren_B_Beauty_Nail_Couture_Malibu_Beach_/,Lauren B. Beauty,"Nail Couture, Malibu Beach",03,https://static.ewg.org/skindeep_images/9204/920492.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920470-Lauren_B_Beauty_Nail_Couture_Sky_Bar_/,Lauren B. Beauty,"Nail Couture, Sky Bar",03,https://static.ewg.org/skindeep_images/9204/920470.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927182-Bitzy_Nail_Color_April_Showers/,Bitzy,"Nail Color, April Showers",03,https://static.ewg.org/skindeep_images/9271/927182.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927175-Bitzy_Nail_Color_Garden_Gnome/,Bitzy,"Nail Color, Garden Gnome",03,https://static.ewg.org/skindeep_images/9271/927175.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/896132-Wet_N_Wild_PACMAN_Perfect_Game_Nail_Kit_Red/,Wet N Wild,"PAC-MAN Perfect Game Nail Kit, Red",03,https://static.ewg.org/skindeep_images/8961/896132.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927217-Bitzy_Top_Coat/,Bitzy,Top Coat,03,https://static.ewg.org/skindeep_images/9272/927217.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/877109-LA_Colors_Sparkly_Nail_Polish_Cnl86_Sparkling_Gem/,L.A. Colors,"Sparkly Nail Polish, Cnl86 Sparkling Gem",03,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/879987-Essie_Here_to_Stay_Base_Coat_Nail_Polish/,Essie,Here to Stay Base Coat Nail Polish,03,https://static.ewg.org/skindeep_images/8799/879987.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920457-Lauren_B_Beauty_Nail_Couture_Santa_Monica_Shutters/,Lauren B. Beauty,"Nail Couture, Santa Monica Shutters",03,https://static.ewg.org/skindeep_images/9204/920457.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927160-Bitzy_Nail_Color_Jump_For_Joy/,Bitzy,"Nail Color, Jump For Joy",03,https://static.ewg.org/skindeep_images/9271/927160.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927184-Bitzy_Nail_Color_Sweetie_Pie/,Bitzy,"Nail Color, Sweetie Pie",03,https://static.ewg.org/skindeep_images/9271/927184.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920430-Lauren_B_Beauty_Nail_Couture_Pale_Sand_Paradise_/,Lauren B. Beauty,"Nail Couture, Pale Sand Paradise",03,https://static.ewg.org/skindeep_images/9204/920430.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759957-Piggy_Paint_Nail_Polish_Eat_Your_Peace/,Piggy Paint,"Nail Polish, Eat Your Peace",03,https://static.ewg.org/skindeep_images/7599/759957.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927190-Bitzy_Nail_Color_Tip_Toeing/,Bitzy,"Nail Color, Tip Toeing",03,https://static.ewg.org/skindeep_images/9271/927190.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/885188-Broadway_Nails_Lightning_Speed_Nail_Polish_Gs003_Tint_Effect/,Broadway Nails,"Lightning Speed Nail Polish, Gs003 Tint Effect",03,https://static.ewg.org/skindeep_images/8851/885188.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/875010-La_Colors_Color_Craze_Nail_Polish_With_Hardeners_Tropical_Paradise_/,L.A. Colors,"Color Craze Nail Polish With Hardeners, Tropical Paradise",03,https://static.ewg.org/skindeep_images/8750/875010.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920491-Lauren_B_Beauty_Nail_Couture_City_of_Angels/,Lauren B. Beauty,"Nail Couture, City of Angels",03,https://static.ewg.org/skindeep_images/9204/920491.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920447-Lauren_B_Beauty_Nail_Couture_Brentwood_Bliss/,Lauren B. Beauty,"Nail Couture, Brentwood Bliss",03,https://static.ewg.org/skindeep_images/9204/920447.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/918524-La_Colors_Color_Craze_Extreme_Shine_Gel_Like_Polish_CNL227_Girl_Talk/,L.A. Colors,"Color Craze Extreme Shine Gel Like Polish, CNL227 Girl Talk",03,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920474-Lauren_B_Beauty_Nail_Couture_House_of_Blues/,Lauren B. Beauty,"Nail Couture, House of Blues",03,https://static.ewg.org/skindeep_images/9204/920474.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/873815-Sensationail_Color_Gel_Polish_Manicure_Stick_Gold_Rush_72066/,,"Sensationail Color Gel Polish Manicure Stick, Gold Rush 72066",04,https://static.ewg.org/skindeep_images/8738/873815.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/877462-La_Girl_Extreme_Shine_Gel_Gnl707_Psyched/,,"L.a. Girl Extreme Shine Gel, Gnl707 Psyched",04,https://static.ewg.org/skindeep_images/8774/877462.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920478-Lauren_B_Beauty_Nail_Couture_Runyon_Canyon/,Lauren B. Beauty,"Nail Couture, Runyon Canyon",04,https://static.ewg.org/skindeep_images/9204/920478.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/872963-Sensationail_Gel_Color_Polish_72062_Perfect_Periwinkle/,,"Sensationail Gel Color Polish, 72062 Perfect Periwinkle",04,https://static.ewg.org/skindeep_images/8729/872963.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920463-Lauren_B_Beauty_Nail_Couture_Coral_Canyon/,Lauren B. Beauty,"Nail Couture, Coral Canyon",04,https://static.ewg.org/skindeep_images/9204/920463.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920467-Lauren_B_Beauty_Nail_Couture_33_Carats/,Lauren B. Beauty,"Nail Couture, 33 Carats",04,https://static.ewg.org/skindeep_images/9204/920467.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920465-Lauren_B_Beauty_Nail_Couture_Catalina_Cruise/,Lauren B. Beauty,"Nail Couture, Catalina Cruise",04,https://static.ewg.org/skindeep_images/9204/920465.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927167-Bitzy_Nail_Color_Heart_Afire/,Bitzy,"Nail Color, Heart Afire",04,https://static.ewg.org/skindeep_images/9271/927167.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920456-Lauren_B_Beauty_Nail_Couture_Silverlake_Speakeasy/,Lauren B. Beauty,"Nail Couture, Silverlake Speakeasy",04,https://static.ewg.org/skindeep_images/9204/920456.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927159-Bitzy_Nail_Color_Foxy/,Bitzy,"Nail Color, Foxy",04,https://static.ewg.org/skindeep_images/9271/927159.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/933598-Wet_N_Wild_Nail_Color_Stay_Hydrated_1230223/,Wet N Wild,"Nail Color, Stay Hydrated 1230223",04,https://static.ewg.org/skindeep_images/9335/933598.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/877060-La_Colors_Mermaid_Magic_Nail_Polish_CNL75_Coral_Reef/,L.A. Colors,"Mermaid Magic Nail Polish, CNL75 Coral Reef",04,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/885207-Pop_Arazzi_Nail_Polish_Lilac_Lunchdate/,POP,"Arazzi Nail Polish, Lilac Lunchdate",04,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927173-Bitzy_Nail_Color_Prance__Dance/,Bitzy,"Nail Color, Prance & Dance",04,https://static.ewg.org/skindeep_images/9271/927173.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927174-Bitzy_Nail_Color_Sweet_Dreams/,Bitzy,"Nail Color, Sweet Dreams",04,https://static.ewg.org/skindeep_images/9271/927174.jpg
